Country.Name,Country.Code,Indicator.Name,Indicator.Code,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,X2021
Ghana,GHA,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.386543761,0.397811315,0.408717536,0.41903951,0.430077042,0.441873039,0.45445207,0.466724197,0.477117328,0.486130436,0.494414545,0.501610216,0.509118416,0.517455888,0.524461866,0.530490468,0.537471984,0.543905887,0.549421225,0.553737599,0.553499591,0.548262497,0.540499521,0.531789792,0.522676318,0.514073271,0.5080291,0.505224986,0.50316836,0.501959513,0.502102164,0.500908795
Ghana,GHA,"Population ages 80 and above, female",SP.POP.80UP.FE,20749,21468,22150,22864,23732,24849,26125,27407,28783,30449,32429,34638,36933,39212,41678,44445,47333,50287,53244,56195,59173,62280,65582,69001,72541,75919,79080,82129,84952,87516,89477,90653
Ghana,GHA,"Population ages 80 and above, male",SP.POP.80UP.MA,16173,16998,17828,18738,19712,20824,22078,23358,24708,26208,27904,29773,31666,33446,35204,37047,38979,40980,43009,44987,46873,48788,50728,52686,54624,56288,57721,59070,60322,61479,61982,61783
Ghana,GHA,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.211352322,0.216484344,0.221386854,0.226939111,0.233155774,0.240755225,0.249496893,0.257828059,0.266168773,0.275475665,0.285914818,0.296898521,0.307057439,0.315492779,0.323202327,0.331060581,0.339119435,0.347231931,0.35506036,0.361971774,0.367844821,0.373538663,0.378890056,0.383923854,0.388523796,0.390960456,0.391603927,0.39187767,0.391748242,0.390996293,0.386145933,0.377291467
Ghana,GHA,"Population ages 80 and older, female (% of female population)",SP.POP.80UP.FE.5Y,0.266181163,0.268630938,0.270495515,0.272617899,0.276391009,0.282715725,0.290433526,0.297632153,0.305167302,0.315107788,0.327369574,0.34067132,0.353579582,0.365504554,0.378412428,0.393090661,0.407883885,0.422347222,0.435969016,0.448749272,0.461136887,0.473794534,0.486859493,0.499913296,0.513129105,0.524531776,0.533794179,0.542149547,0.549050747,0.55394425,0.554758634,0.550828041
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2.587307512,2.534384671,2.481515922,2.44550905,2.358589663,2.308821466,2.29660255,2.348520726,2.415665384,2.439100698,2.516518739,2.659768689,2.748379917,2.714432821,2.66890927,2.65989488,2.639161462,2.605463786,2.572327222,2.53550492,2.469996167,2.43818163,2.46059584,2.452427256,2.407644892,2.364269759,2.339383259,2.234945429,2.122679766,2.088931184,2.066268801,2.00774487
Ghana,GHA,"Population, female",SP.POP.TOTL.FE.IN,7795067,7991633,8188676,8387013,8586206,8789218,8995002,9208514,9431876,9662884,9905777,10167572,10445597,10728320,11014041,11306552,11604406,11906554,12212794,12522583,12831981,13145044,13470314,13802693,14136988,14473575,14814792,15148680,15472613,15798612,16129086,16457496
Ghana,GHA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.46336559,50.44117542,50.41807591,50.39172037,50.38600765,50.40014625,50.40908406,50.40778321,50.39820017,50.38843047,50.37134063,50.34553853,50.32003544,50.29800491,50.27763064,50.25815276,50.23859902,50.22099415,50.20451501,50.18918059,50.17447504,50.16054947,50.15240092,50.144936,50.13763834,50.13198566,50.12736047,50.12424285,50.12080248,50.11885875,50.12083597,50.12481485
Ghana,GHA,"Population, male",SP.POP.TOTL.MA.IN,7651915,7851838,8052872,8256620,8454648,8649656,8849008,9059526,9282832,9513907,9759725,10028005,10312728,10601193,10892403,11190399,11494181,11801766,12113292,12428179,12742737,13060897,13388449,13722904,14059371,14397364,14739510,15073582,15398027,15723678,16051315,16375536
Ghana,GHA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.53663441,49.55882458,49.58192409,49.60827963,49.61399235,49.59985375,49.59091594,49.59221679,49.60179983,49.61156953,49.62865937,49.65446147,49.67995974,49.7019904,49.72236936,49.74184724,49.76140531,49.77900585,49.79548088,49.81081941,49.82552105,49.83945053,49.8476028,49.855064,49.8623652,49.86801434,49.87263614,49.87575715,49.87919428,49.88114125,49.87916403,49.87518819
Ghana,GHA,"Population, total",SP.POP.TOTL,15446982,15843471,16241548,16643633,17040854,17438874,17844010,18268040,18714708,19176791,19665502,20195577,20758326,21329514,21906444,22496951,23098586,23708320,24326087,24950762,25574719,26205941,26858762,27525597,28196358,28870939,29554303,30222262,30870641,31522290,32180401,32833031
Ghana,GHA,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9,NA,NA,NA,NA,NA,NA,24.2,NA,NA,NA,23.4,NA,NA,NA,NA,NA
Ghana,GHA,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.5,1.7,1.9,2.1,2.2,2.2,2.2,2.1,2.1,1.9,1.8,1.7,1.6,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1
Ghana,GHA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Ghana,GHA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.5,1.7,2,2.2,2.4,2.5,2.6,2.7,2.7,2.7,2.7,2.6,2.5,2.5,2.4,2.3,2.2,2.1,2.1,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7
Ghana,GHA,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,NA,4.73,NA,NA,NA,NA,NA,NA,5.97,NA,NA,NA,NA,NA,NA,3.11,NA,NA,NA,NA,NA,NA,1.48,NA,NA,NA,1.33,NA,NA,NA,NA,NA
Ghana,GHA,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,NA,0.6,NA,NA,NA,NA,NA,NA,0.82,NA,NA,NA,NA,NA,NA,0.49,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,0.11,NA,NA,NA,NA,NA
Ghana,GHA,"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.110370159,NA,5.354440212,NA,NA,7.535580158,7.42208004,5.147940159,5.519869804,5.757959843,5.317440033,5.540599823,8.14097023,7.919139862,4.576469898,4.39978981,4.434050083,4.394529819,3.533629894,3.886130095,3.153071165,3.409159899,3.41949439
Ghana,GHA,Rural population,SP.RUR.TOTL,9817947,9954453,10085189,10211867,10328462,10438910,10546524,10658671,10776303,10895486,11026644,11188148,11359994,11528389,11691469,11854093,12014037,12169718,12320920,12467646,12605012,12737660,12872599,13006395,13134146,13255803,13373618,13477013,13564560,13646945,13725263,13794798
Ghana,GHA,Rural population (% of total population),SP.RUR.TOTL.ZS,63.559,62.83,62.095,61.356,60.61,59.86,59.104,58.346,57.582,56.816,56.071,55.399,54.725,54.049,53.37,52.692,52.012,51.331,50.649,49.969,49.287,48.606,47.927,47.252,46.581,45.914,45.251,44.593,43.94,43.293,42.651,42.015
Ghana,GHA,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.457760347,1.380795137,1.304792319,1.248256347,1.135290991,1.063678556,1.025615609,1.057741234,1.097581746,1.099901827,1.196595084,1.454047785,1.524288141,1.471471693,1.404682849,1.381377824,1.340250738,1.287501883,1.234789564,1.183833817,1.095754383,1.046844716,1.053798392,1.034021586,0.977424431,0.922001492,0.884854152,0.770153305,0.647501577,0.605517789,0.572246227,0.505341525
Ghana,GHA,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,GHA,"School enrollment, primary (% gross)",SE.PRM.ENRR,61.45967102,68.54380798,69.40473938,69.28607941,71.06233215,70.65164185,71.50726318,74.95349121,NA,74.66014099,79.70140839,75.61785889,79.36807251,76.9927597,81.04969025,87.57227325,92.01000214,96.53054047,101.1644363,99.15722656,NA,99.04660034,101.3839035,100.2788925,98.58991241,102.0158463,100.4157028,99.05007172,97.31511688,98.37718964,96.87181091,97.90464783
Ghana,GHA,"School enrollment, primary (% net)",SE.PRM.NENR,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.06458,62.47976,57.346,59.89725,59.57402,NA,63.70558,62.81248,68.15086,73.32313,72.36103,NA,80.58882,79.38927,84.93016,86.99201,89.28957,86.38027,85.1822,84.48045,86.15823,NA,NA
Ghana,GHA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,56.17105865,62.9887886,64.30417633,64.51690674,66.36875153,66.32849121,NA,NA,NA,70.99452972,76.12065887,72.62420654,76.23114014,74.13155365,77.77731323,84.91304779,90.26216888,94.7877121,99.37386322,97.41252136,NA,97.65441895,100.3351364,99.28102112,97.60806274,101.0025024,100.0701065,98.60250854,96.98271179,98.1219635,96.79125214,97.77011871
Ghana,GHA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.89835,61.53113,56.84276,59.54078,59.56639,NA,63.32062,63.04661,68.22566,73.55856,72.46616,NA,80.68405,NA,85.1253,87.16338,89.46214,87.10359,85.75493,85.08209,86.60582,NA,NA
Ghana,GHA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,66.55877686,73.92208862,74.35990906,73.93003082,75.63752747,74.8688736,NA,NA,NA,78.23535919,83.19522095,78.54016876,82.43103027,79.78742981,84.24719238,90.17115021,93.71849823,98.23390198,102.9147186,100.8625031,NA,100.4071732,102.4089432,101.2545929,99.5501709,103.0073166,100.7538605,99.48802185,97.64028168,98.62677002,96.95056915,98.03614807
Ghana,GHA,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.18272,63.38914,57.82856,60.23913,59.58134,NA,64.07479,62.58786,68.07908,73.09721,72.26018,NA,80.49745,NA,84.74294,86.82758,89.12396,85.68586,84.63233,83.90292,85.72872,NA,NA
Ghana,GHA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,34.46054077,NA,NA,NA,NA,31.60767937,NA,NA,NA,30.74126053,31.10984039,29.83332062,31.33258057,32.93672943,35.55643082,37.70724869,39.61886978,43.75249863,46.25368881,48.27075958,NA,56.13151932,57.22925949,68.5841217,64.18428802,67.10279846,67.15789032,66.38191986,67.75382233,70.60788727,73.27404785,75.31326294
Ghana,GHA,"School enrollment, secondary (% net)",SE.SEC.NENR,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.73723,32.14966,30.42478,31.88805,32.85822,NA,36.65545,38.06956,43.33563,44.01556,42.53878,NA,NA,NA,52.66323,52.13977,55.58338,55.43891,55.4414,58.2609,57.24406,NA,NA
Ghana,GHA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,27.3710804,NA,NA,NA,NA,26.56323051,NA,NA,NA,27.22289085,27.75303078,27.01400948,28.50725937,30.02722931,32.06322861,34.00468826,36.03094101,40.49676132,43.02214813,44.77389908,NA,52.5911293,53.59424973,64.66998291,61.46607971,64.59355927,65.29010773,64.7352066,66.48020172,69.74926758,72.57650757,74.78016663
Ghana,GHA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.82961,29.31743,28.19991,29.69717,30.71382,NA,33.88762,35.51335,40.95638,41.85518,40.67466,NA,NA,NA,51.31482,51.3943,55.00608,55.50014,55.81603,58.78122,57.88249,NA,NA
Ghana,GHA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,41.31713104,NA,NA,NA,NA,36.45172119,NA,NA,NA,34.15924835,34.37609863,32.57852936,34.08551025,35.77376938,38.96163177,41.31671906,43.11758041,46.92874908,49.40784836,51.68558884,NA,59.59194946,60.78343964,72.41187286,66.84319305,69.5579071,68.98573303,67.99394989,69.00106049,71.4490509,73.95774841,75.83605194
Ghana,GHA,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.53625,34.873,32.56096,33.99036,34.9146,NA,39.3057,40.51508,45.61216,46.08289,44.32263,NA,NA,NA,53.95368,52.85329,56.13594,55.3803,55.08278,57.76273,56.6328,NA,NA
Ghana,GHA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,NA,1.01888001,1.162320018,1.358270049,1.358060002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.068970203,4.574639797,5.71916008,7.700930119,8.115139961,NA,11.15606022,11.43146038,13.49380016,15.21245003,15.72661972,15.78081036,16.36607933,16.01543999,17.43388939,18.64871979,19.18631935
Ghana,GHA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,NA,0.454140007,0.532440007,0.522650003,0.628539979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58626008,3.116300106,3.959009886,4.682229996,6.111969948,NA,8.386839867,8.712400436,10.41897011,12.04710007,12.7155304,12.9941597,13.53227043,13.65816021,15.74349976,17.43605995,18.29150009
Ghana,GHA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.042,1.042,1.041,1.041,1.04,1.041,1.04,1.04,1.04,1.039,1.04,1.04,1.04,1.04,1.039,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.037,1.037,1.037,1.037,1.038,1.038,1.038,1.038,1.038
Ghana,GHA,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,GHA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,5.8,6.1,6.4,6.6,6.9,7,7.2,7.5,7.6,7.8,7.8,7.8,7.7,7.5,7.3,7.2,7,6.6,6.6,NA,NA
Ghana,GHA,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.9,1.9,2,2,2,2,2.1,2,2,2,1.8,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.2,NA,NA
Ghana,GHA,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,9.6,10.1,10.7,11.2,11.6,12,12.2,12.8,13.1,13.6,13.6,13.7,13.6,13.3,13,12.9,12.5,11.9,11.8,NA,NA
Ghana,GHA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,54.459084,54.732227,54.848353,54.364681,53.920691,54.635739,55.163401,56.005534,56.494433,57.137726,57.032471,56.636887,57.655477,58.567849,58.490306,59.507172,59.610317,60.31853,60.370688,61.519216,61.3976,62.642794,63.882601,63.915595,65.3948,65.367973,66.940502,66.911356,67.052012,68.421618,67.473813,66.586328
Ghana,GHA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,48.894502,49.636803,49.956688,50.875515,49.991751,50.787084,50.996772,51.328611,52.03638,52.637759,52.88188,52.441252,52.875073,53.495382,53.517873,54.389317,54.868884,54.763341,55.387625,55.636918,56.193578,56.475445,56.527374,57.433711,58.062758,58.265604,59.211646,59.43717,59.479453,60.294977,58.380826,57.603618
Ghana,GHA,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,NA,NA,NA,21.5,NA,NA,NA,NA,14.1,NA,NA,NA,NA,13.8,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,14.2,NA,17.8,NA,NA,16.1,NA,NA
Ghana,GHA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32188,NA,NA,NA,NA,5.10609,NA,NA,NA,NA,5.45291,NA,NA,NA,NA,5.00805,NA,NA,NA,4.54779,NA,NA
Ghana,GHA,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15831,NA,NA,NA,NA,2.04804,NA,NA,NA,NA,2.16981,NA,NA,NA,NA,1.95948,NA,NA,NA,1.75359,NA,NA
Ghana,GHA,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.61918,NA,NA,NA,NA,8.26821,NA,NA,NA,NA,8.82523,NA,NA,NA,NA,8.1302,NA,NA,NA,7.40616,NA,NA
Ghana,GHA,UHC service coverage index,SH.UHC.SRVS.CV.XD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,26,NA,NA,NA,NA,35,NA,NA,NA,NA,44,NA,45,NA,46,NA,48
Ghana,GHA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,NA,3.52,5.605,6.121,6.69,7.208,7.733,8.283,8.808,10.755,10.737,9.745,8.748,7.747,6.756,5.766,4.773,5.084,5.28,5.635,5.859,4.607,3.521,2.375,4.484,6.58,5.051,3.491,3.555,3.594,3.835,4.104
Ghana,GHA,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,NA,3.46,3.771,4.394,5.06,5.684,6.313,6.964,7.593,9.448,10.186,9.243,8.294,7.341,6.398,5.457,4.513,4.658,4.688,4.875,4.934,3.866,2.952,1.982,4.506,7.019,5.155,3.26,3.314,3.343,3.718,3.749
Ghana,GHA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,NA,3.49,4.7,5.266,5.881,6.451,7.026,7.625,8.2,10.1,10.46,9.492,8.519,7.541,6.574,5.609,4.64,4.865,4.975,5.243,5.38,4.223,3.225,2.17,4.495,6.81,5.106,3.37,3.429,3.463,3.774,3.919
Ghana,GHA,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,NA,NA,NA,36.9,36.89138577,NA,NA,NA,34.7,34.73885699,NA,NA,NA,34.5,NA,NA,NA,NA,35.7,NA,NA,26.4,NA,37.27714239,29.9,28.80447079,32.275912,25.07011366,33.59627036,NA,NA,NA
Ghana,GHA,Urban population,SP.URB.TOTL,5629035,5889018,6156359,6431766,6712392,6999964,7297486,7609369,7938405,8281305,8638858,9007429,9398332,9801125,10214975,10642858,11084549,11538602,12005167,12483116,12969707,13468281,13986163,14519202,15062212,15615136,16180685,16745249,17306081,17875345,18455138,19038233
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.441,37.17,37.905,38.644,39.39,40.14,40.896,41.654,42.418,43.184,43.929,44.601,45.275,45.951,46.63,47.308,47.988,48.669,49.351,50.031,50.713,51.394,52.073,52.748,53.419,54.086,54.749,55.407,56.06,56.707,57.349,57.985
Ghana,GHA,Urban population growth (annual %),SP.URB.GROW,4.588479599,4.515123624,4.439627086,4.376361925,4.27062197,4.194963586,4.162489909,4.185034594,4.233212225,4.228819121,4.226983348,4.177928313,4.248254543,4.196494828,4.135760588,4.103427598,4.066309976,4.014595326,3.963903055,3.903987082,3.823939622,3.772095787,3.773111837,3.740356548,3.671704153,3.605160954,3.557754668,3.429632929,3.294336639,3.236444646,3.192042501,3.110640633
Ghana,GHA,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,GHA,Wanted fertility rate (births per woman),SP.DYN.WFRT,NA,NA,NA,4.2,NA,NA,NA,NA,3.6,NA,NA,NA,NA,3.7,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA
Ghana,GHA,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,NA,NA,NA,5.7,NA,NA,NA,NA,6.8,NA,NA,NA,NA,5.9,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,4.9,NA,NA,NA,5,NA,NA,NA
Ghana,GHA,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,NA,NA,NA,37.6,NA,NA,NA,NA,35.5,NA,NA,NA,NA,27.9,NA,NA,NA,NA,24.6,NA,NA,NA,NA,NA,20.7,NA,NA,NA,19.3,NA,NA,NA
